date,year,market,currency,price,days_since_last_event,events_7d,events_30d,max_severity_7d,max_severity_30d,policy_events_30d,weather_events_30d,disaster_events_30d,event_shock_score,key,day_of_week,month,dow_sin,dow_cos,month_sin,month_cos,price_lag_1,price_lag_2,price_lag_3,price_lag_5,price_lag_10,price_lag_20,price_lag_30,rolling_mean_5,rolling_std_5,rolling_mean_10,rolling_std_10,rolling_mean_20,rolling_std_20,rolling_mean_30,rolling_std_30,momentum_5,momentum_10,momentum_20
2014-09-04,2014,California,USD,11.09,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-04 00:00:00'))",3,9,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,11.04,10.81,10.95,10.52,10.67,10.99,10.71,10.815999999999999,0.19932385707686937,10.809999999999999,0.1848122170083759,10.7895,0.2029123482014815,10.777333333333333,0.2155815444300744,0.5199999999999996,0.3699999999999992,0.049999999999998934
2014-09-05,2014,California,USD,11.62,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-05 00:00:00'))",4,9,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,11.09,11.04,10.81,10.76,10.82,10.64,10.75,10.93,0.14265342617687252,10.852,0.1967965672690583,10.794500000000001,0.20924614062971103,10.79,0.22254019396738198,0.33000000000000007,0.2699999999999996,0.4499999999999993
2014-09-08,2014,California,USD,11.27,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-08 00:00:00'))",0,9,0.0,1.0,-1.0,-1.8369701987210297e-16,11.62,11.09,11.04,10.95,10.6,10.31,10.56,11.102,0.3084963533009752,10.931999999999999,0.31151243955899643,10.843499999999999,0.27543792881806817,10.818999999999999,0.2689872449225796,0.6699999999999999,1.0199999999999996,1.3099999999999987
2014-09-09,2014,California,USD,10.51,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-09 00:00:00'))",1,9,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,11.27,11.62,11.09,10.81,11.1,10.97,11.29,11.166,0.3022085372718646,10.998999999999999,0.30413629985400875,10.8915,0.26083418810466397,10.842666666666666,0.27654186355569343,0.4599999999999991,0.16999999999999993,0.29999999999999893
2014-09-10,2014,California,USD,10.86,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-10 00:00:00'))",2,9,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,10.51,11.27,11.62,11.04,10.83,10.63,10.49,11.105999999999998,0.4033980664306661,10.940000000000001,0.3377375707064056,10.8685,0.2735204216372884,10.816666666666666,0.26961445440293796,-0.5299999999999994,-0.3200000000000003,-0.120000000000001
2014-09-11,2014,California,USD,10.89,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-11 00:00:00'))",3,9,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,10.86,10.51,11.27,11.09,10.52,11.04,10.87,11.069999999999999,0.41850925915683174,10.943000000000001,0.33678380800348917,10.879999999999999,0.2677390717215633,10.829,0.26252553242002785,-0.23000000000000043,0.33999999999999986,-0.17999999999999972
2014-09-12,2014,California,USD,11.12,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-12 00:00:00'))",4,9,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,10.89,10.86,10.51,11.62,10.76,10.82,10.96,11.03,0.4256171989006086,10.98,0.3038640046687527,10.872499999999999,0.265109212847933,10.829666666666666,0.2626586001445419,-0.7299999999999986,0.13000000000000078,0.07000000000000028
2014-09-15,2014,California,USD,10.72,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-15 00:00:00'))",0,9,0.0,1.0,-1.0,-1.8369701987210297e-16,11.12,10.89,10.86,11.27,10.95,10.81,10.83,10.930000000000001,0.28922309727959267,11.016,0.29613060181840806,10.8875,0.2704163456598153,10.835,0.26698508288435113,-0.15000000000000036,0.16999999999999993,0.3099999999999987
2014-09-16,2014,California,USD,10.83,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-16 00:00:00'))",1,9,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,10.72,11.12,10.89,10.51,10.81,10.9,10.5,10.82,0.22505554869854077,10.992999999999999,0.310413702446695,10.883,0.272514606078875,10.831333333333333,0.2678101918347769,0.21000000000000085,-0.08999999999999986,-0.17999999999999972
2014-09-17,2014,California,USD,10.64,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-17 00:00:00'))",2,9,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,10.83,10.72,11.12,10.86,11.04,10.58,10.57,10.884,0.14673104647620042,10.995,0.3091655435738788,10.8795,0.2727342064509504,10.842333333333332,0.26040662279482724,-0.02999999999999936,-0.20999999999999908,0.25
2014-09-18,2014,California,USD,10.82,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-18 00:00:00'))",3,9,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,10.64,10.83,10.72,10.89,11.09,10.67,10.99,10.84,0.18398369492974373,10.955000000000002,0.3279989837382594,10.882499999999999,0.26957813045768614,10.844666666666665,0.25818642467229486,-0.25,-0.4499999999999993,-0.02999999999999936
2014-09-19,2014,California,USD,10.83,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-19 00:00:00'))",4,9,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,10.82,10.64,10.83,11.12,11.62,10.82,10.64,10.826,0.1818790807102374,10.928,0.326761890882842,10.89,0.26540931645887383,10.838999999999999,0.25674823304634253,-0.29999999999999893,-0.7999999999999989,0.0
2014-09-22,2014,California,USD,10.91,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-22 00:00:00'))",0,9,0.0,1.0,-1.0,-1.8369701987210297e-16,10.83,10.82,10.64,10.72,11.27,10.6,10.31,10.768,0.08526429498917773,10.849,0.21840075294944458,10.8905,0.2652798919116191,10.845333333333334,0.2539988234202192,0.10999999999999943,-0.4399999999999995,0.23000000000000043
2014-09-23,2014,California,USD,10.68,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-23 00:00:00'))",1,9,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,10.91,10.83,10.82,10.83,10.51,11.1,10.97,10.806000000000001,0.09964938534683146,10.812999999999999,0.16425251562421667,10.906,0.25631805899785925,10.865333333333332,0.23316019849220482,0.08000000000000007,0.40000000000000036,-0.1899999999999995
2014-09-24,2014,California,USD,11.27,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-24 00:00:00'))",2,9,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,10.68,10.91,10.83,10.64,10.86,10.83,10.63,10.776,0.11238327277669738,10.83,0.13572848714333052,10.885,0.25679194937374206,10.855666666666668,0.2346778177862674,0.03999999999999915,-0.17999999999999972,-0.15000000000000036
2014-09-25,2014,California,USD,11.13,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-25 00:00:00'))",3,9,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,11.27,10.68,10.91,10.82,10.89,10.52,11.04,10.902,0.22174309459372246,10.870999999999999,0.1948475187308051,10.907,0.2703233930722872,10.877,0.24241813406620907,0.4499999999999993,0.379999999999999,0.75
2014-09-26,2014,California,USD,10.62,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-26 00:00:00'))",4,9,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,11.13,11.27,10.68,10.83,11.12,10.76,10.82,10.964,0.23596609926004258,10.895,0.21151569419049124,10.9375,0.2585154988736736,10.879999999999999,0.24504749715529336,0.3000000000000007,0.010000000000001563,0.370000000000001
2014-09-29,2014,California,USD,11.02,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-29 00:00:00'))",0,9,0.0,1.0,-1.0,-1.8369701987210297e-16,10.62,11.13,11.27,10.91,10.72,10.95,10.81,10.922,0.280303407043155,10.845,0.21151569419048868,10.9305,0.2653790734620731,10.873333333333333,0.2494177126875787,-0.2900000000000009,-0.10000000000000142,-0.33000000000000007
2014-09-30,2014,California,USD,10.6,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-09-30 00:00:00'))",1,9,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,11.02,10.62,11.13,10.68,10.83,10.81,10.9,10.943999999999999,0.28342547521350386,10.875,0.213085793884885,10.934000000000001,0.266110384694237,10.880333333333335,0.2505233602341168,0.33999999999999986,0.1899999999999995,0.20999999999999908
2014-10-01,2014,California,USD,11.4,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-01 00:00:00'))",2,10,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,10.6,11.02,10.62,11.27,10.64,11.04,10.58,10.928,0.30359512512555376,10.852,0.2302076357455399,10.9235,0.2752467792249231,10.870333333333331,0.25564635235275535,-0.6699999999999999,-0.040000000000000924,-0.4399999999999995
2014-10-02,2014,California,USD,11.48,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-02 00:00:00'))",3,10,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,11.4,10.6,11.02,11.13,10.82,11.09,10.67,10.954,0.34319090897050386,10.927999999999999,0.273772005711155,10.9415,0.29437310732436,10.897666666666668,0.2671133471578859,0.2699999999999996,0.5800000000000001,0.3100000000000005
2014-10-03,2014,California,USD,11.01,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-03 00:00:00'))",4,10,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,11.48,11.4,10.6,10.62,10.83,11.62,10.82,11.024,0.4160288451537948,10.994,0.32042333109670773,10.961,0.31679148048088873,10.924666666666665,0.28372805500233145,0.8600000000000012,0.6500000000000004,-0.1399999999999988
2014-10-06,2014,California,USD,10.81,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-06 00:00:00'))",0,10,0.0,1.0,-0.8660254037844386,0.5000000000000001,11.01,11.48,11.4,11.02,10.91,11.27,10.6,11.102,0.3531571887984151,11.012,0.31520011280313787,10.9305,0.2768521361000623,10.931,0.28343155836262424,-0.009999999999999787,0.09999999999999964,-0.2599999999999998
2014-10-07,2014,California,USD,10.86,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-07 00:00:00'))",1,10,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,10.81,11.01,11.48,10.6,10.68,10.51,11.1,11.059999999999999,0.3770278504301765,11.002,0.32034009704964705,10.9075,0.2660604403039765,10.937999999999999,0.2775061353779718,0.21000000000000085,0.13000000000000078,0.3000000000000007
2014-10-08,2014,California,USD,10.92,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-08 00:00:00'))",2,10,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,10.86,10.81,11.01,11.4,11.27,10.86,10.83,11.112,0.3096288100290398,11.02,0.3049225766941137,10.925,0.2495364122781303,10.93,0.27613090348976255,-0.5400000000000009,-0.41000000000000014,0.0
2014-10-09,2014,California,USD,11.02,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-09 00:00:00'))",3,10,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,10.92,10.86,10.81,11.48,11.13,10.89,10.52,11.016,0.2698703392371968,10.985,0.29288791940490205,10.928,0.2490740747987466,10.933,0.27549516548734587,-0.5600000000000005,-0.21000000000000085,0.02999999999999936
2014-10-10,2014,California,USD,11.44,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-10 00:00:00'))",4,10,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,11.02,10.92,10.86,11.01,10.62,11.12,10.76,10.924000000000001,0.09181503144910393,10.974,0.2888752133515225,10.9345,0.2497256389257054,10.949666666666667,0.26455536326048695,0.009999999999999787,0.40000000000000036,-0.09999999999999964
2014-10-13,2014,California,USD,11.33,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-13 00:00:00'))",0,10,0.0,1.0,-0.8660254037844386,0.5000000000000001,11.44,11.02,10.92,10.81,11.02,10.72,10.95,11.01,0.2527844931952898,11.056000000000001,0.29356808788119815,10.9505,0.27153510968102035,10.972333333333331,0.27660108625879065,0.629999999999999,0.41999999999999993,0.7199999999999989
2014-10-14,2014,California,USD,11.34,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-14 00:00:00'))",1,10,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,11.33,11.44,11.02,10.86,10.6,10.83,10.81,11.114,0.2568657236767862,11.087,0.30547049321043046,10.981,0.27845249051444143,10.984999999999998,0.2841411742366005,0.47000000000000064,0.7300000000000004,0.5
2014-10-15,2014,California,USD,11.12,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-15 00:00:00'))",2,10,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,11.34,11.33,11.44,10.92,11.4,10.64,11.04,11.209999999999999,0.22605309110914257,11.161,0.2607446601136462,11.006499999999999,0.28711404299375903,11.002666666666666,0.2893146876771887,0.41999999999999993,-0.0600000000000005,0.6999999999999993
2014-10-16,2014,California,USD,10.76,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-16 00:00:00'))",3,10,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,11.12,11.34,11.33,11.02,11.48,10.82,11.09,11.25,0.1734935157289692,11.133,0.2468940393502222,11.0305,0.27465720261333154,11.005333333333335,0.29003844374595716,0.09999999999999964,-0.3600000000000012,0.29999999999999893
2014-10-17,2014,California,USD,10.86,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-17 00:00:00'))",4,10,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,10.76,11.12,11.34,11.44,11.01,10.83,11.62,11.198,0.27114571728131426,11.061,0.23932544090979357,11.0275,0.2773915150677669,10.994333333333334,0.2929597281177958,-0.6799999999999997,-0.25,-0.07000000000000028
2014-10-20,2014,California,USD,11.1,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-20 00:00:00'))",0,10,0.0,1.0,-0.8660254037844386,0.5000000000000001,10.86,10.76,11.12,11.33,10.81,10.91,11.27,11.081999999999999,0.26574423794317575,11.046,0.24744022847279032,11.029,0.27634646446275524,10.969,0.26885901958795405,-0.47000000000000064,0.049999999999998934,-0.05000000000000071
2014-10-21,2014,California,USD,10.76,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-21 00:00:00'))",1,10,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,11.1,10.86,10.76,11.34,10.86,10.68,10.51,11.036,0.2295212408471152,11.075,0.2332976163139664,11.0385,0.27530413803839765,10.963333333333333,0.26404458000475584,-0.2400000000000002,0.2400000000000002,0.41999999999999993
2014-10-22,2014,California,USD,11.18,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-22 00:00:00'))",2,10,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,10.76,11.1,10.86,11.12,10.92,11.27,10.86,10.92,0.17832554500127143,11.065,0.2453682040435479,11.0425,0.2703579498602624,10.971666666666666,0.25295608632566663,-0.35999999999999943,-0.16000000000000014,-0.5099999999999998
2014-10-23,2014,California,USD,11.32,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-23 00:00:00'))",3,10,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,11.18,10.76,11.1,10.76,11.02,11.13,10.89,10.931999999999999,0.1962651268055545,11.091,0.2420491226544296,11.038,0.2671014000239409,10.982333333333333,0.2548249342714314,0.41999999999999993,0.16000000000000014,0.049999999999998934
2014-10-24,2014,California,USD,11.25,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-24 00:00:00'))",4,10,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,11.32,11.18,10.76,10.86,11.44,10.62,11.12,11.044,0.23039097204534575,11.120999999999999,0.25070788668178484,11.0475,0.27383965727182313,10.996666666666666,0.26145921200109246,0.46000000000000085,-0.11999999999999922,0.7000000000000011
2014-10-27,2014,California,USD,11.25,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-27 00:00:00'))",0,10,0.0,1.0,-0.8660254037844386,0.5000000000000001,11.25,11.32,11.18,11.1,11.33,11.02,10.72,11.122,0.21822007240398042,11.102,0.23020763574555309,11.078999999999999,0.25784328165525355,11.001,0.264631819704287,0.15000000000000036,-0.08000000000000007,0.23000000000000043
2014-10-28,2014,California,USD,10.6,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-28 00:00:00'))",1,10,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,11.25,11.25,11.32,10.76,11.34,10.6,10.83,11.152,0.22465529150233285,11.094,0.22267065864685373,11.0905,0.260191730925714,11.018666666666665,0.2629111995533411,0.4900000000000002,-0.08999999999999986,0.6500000000000004
2014-10-29,2014,California,USD,11.49,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-29 00:00:00'))",2,10,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,10.6,11.25,11.25,11.18,11.12,11.4,10.64,11.120000000000001,0.29487285395573215,11.02,0.252762514801717,11.0905,0.260191730925714,11.011,0.27180558467785604,-0.5800000000000001,-0.5199999999999996,-0.8000000000000007
2014-10-30,2014,California,USD,10.69,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-30 00:00:00'))",3,10,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,11.49,10.6,11.25,11.32,10.76,11.48,10.82,11.181999999999999,0.33980876975145585,11.057,0.2929182669467912,11.095,0.2665273759021335,11.039333333333333,0.2760676245656761,0.16999999999999993,0.7300000000000004,0.009999999999999787
2014-10-31,2014,California,USD,11.08,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-10-31 00:00:00'))",4,10,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,10.69,11.49,10.6,11.25,10.86,11.01,10.83,11.056000000000001,0.38907582808496216,11.05,0.30151469468520326,11.055499999999999,0.2650019860899005,11.035,0.28061201586581735,-0.5600000000000005,-0.16999999999999993,-0.3200000000000003
2014-11-03,2014,California,USD,11.3,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-11-03 00:00:00'))",0,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,11.08,10.69,11.49,11.25,11.1,10.81,10.91,11.022,0.3750599952007669,11.072,0.2940445922342786,11.059000000000001,0.2648316247612758,11.043333333333331,0.278014305428678,-0.16999999999999993,-0.019999999999999574,0.2699999999999996
2014-11-04,2014,California,USD,11.23,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-11-04 00:00:00'))",1,11,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,11.3,11.08,10.69,10.6,10.76,10.86,10.68,11.032,0.38323621958264764,11.092,0.30283108603092296,11.083499999999999,0.2632444331395464,11.056333333333333,0.280670174985584,0.7000000000000011,0.5400000000000009,0.4400000000000013
2014-11-05,2014,California,USD,10.79,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-11-05 00:00:00'))",2,11,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,11.23,11.3,11.08,11.49,11.18,10.92,11.27,11.158,0.3002831996632482,11.139,0.28128475093953126,11.102,0.2596880719957241,11.074666666666667,0.2731013874298211,-0.2599999999999998,0.05000000000000071,0.3100000000000005
2014-11-06,2014,California,USD,10.84,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-11-06 00:00:00'))",3,11,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,10.79,11.23,11.3,10.69,11.32,11.02,11.13,11.017999999999999,0.2682722497762285,11.1,0.3012935076927144,11.0955,0.26603274432416335,11.058666666666666,0.2753146580179519,0.09999999999999964,-0.5300000000000011,-0.23000000000000043
2014-11-07,2014,California,USD,11.22,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-11-07 00:00:00'))",4,11,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,10.84,10.79,11.23,11.08,11.25,11.44,10.62,11.047999999999998,0.22774986278810094,11.052,0.3005846155595986,11.086500000000001,0.27170562630986284,11.049000000000001,0.2778035773459525,-0.2400000000000002,-0.41000000000000014,-0.5999999999999996
2014-11-10,2014,California,USD,11.3,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('California', Timestamp('2014-11-10 00:00:00'))",0,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,11.22,10.84,10.79,11.3,11.25,11.33,11.02,11.076,0.24089416763383606,11.049,0.2985315914792128,11.075500000000002,0.26087857631273753,11.068999999999999,0.2672510120622132,-0.08000000000000007,-0.02999999999999936,-0.10999999999999943
